x,y,u,uold
0.5100000000000002,0.8900000000000006,0.00003866800564656691,0.00003866800564656691
0.5100000000000002,0.9000000000000006,0.00003410037452817967,0.00003410037452817967
0.5100000000000002,0.9100000000000006,0.00003032837846744368,0.00003032837846744368
0.5100000000000002,0.9200000000000006,0.000025762600473849126,0.000025762600473849126
0.5100000000000002,0.9300000000000006,0.000021798413182869223,0.000021798413182869223
0.5100000000000002,0.9400000000000006,0.000017264045608534852,0.000017264045608534852
0.5100000000000002,0.9500000000000006,0.000013133049995999824,0.000013133049995999824
0.5100000000000002,0.9600000000000006,0.000008658671960836851,0.000008658671960836851
0.5100000000000002,0.9700000000000006,0.000004386672403610498,0.000004386672403610498
0.5100000000000002,0.9800000000000006,0,0
0.5100000000000002,0.9900000000000007,0,0
0.5200000000000002,0,0,0
0.5200000000000002,0.01,0.000004159527224591188,0.000004159527224591188
0.5200000000000002,0.02,0.00000841726079599051,0.00000841726079599051
0.5200000000000002,0.03,0.0000124568704354503,0.0000124568704354503
0.5200000000000002,0.04,0.000016790511436151838,0.000016790511436151838
0.5200000000000002,0.05,0.000020688896919377296,0.000020688896919377296
0.5200000000000002,0.060000000000000005,0.000025075373225233684,0.000025075373225233684
0.5200000000000002,0.07,0.000028811460059156,0.000028811460059156
0.5200000000000002,0.08,0.000033226745446339297,0.000033226745446339297
0.5200000000000002,0.09,0.000036779533961099336,0.000036779533961099336
0.5200000000000002,0.09999999999999999,0.000041198475006517465,0.000041198475006517465
0.5200000000000002,0.10999999999999999,0.00004454689942323209,0.00004454689942323209
0.5200000000000002,0.11999999999999998,0.00004894305447123994,0.00004894305447123994
0.5200000000000002,0.12999999999999998,0.00005206587235665487,0.00005206587235665487
0.5200000000000002,0.13999999999999999,0.00005641140152543737,0.00005641140152543737
0.5200000000000002,0.15,0.000059287187582788797,0.000059287187582788797
0.5200000000000002,0.16,0.00006355290139799232,0.00006355290139799232
0.5200000000000002,0.17,0.00006616023472420927,0.00006616023472420927
0.5200000000000002,0.18000000000000002,0.00007031573748019141,0.00007031573748019141
0.5200000000000002,0.19000000000000003,0.00007263310951786724,0.00007263310951786724
0.5200000000000002,0.20000000000000004,0.00007664582599371636,0.00007664582599371636
0.5200000000000002,0.21000000000000005,0.00007864911863324467,0.00007864911863324467
0.5200000000000002,0.22000000000000006,0.00008247955236914974,0.00008247955236914974
0.5200000000000002,0.23000000000000007,0.00008413586210498027,0.00008413586210498027
0.5200000000000002,0.24000000000000007,0.00008773368861114762,0.00008773368861114762
0.5200000000000002,0.25000000000000006,0.00008900907388919767,0.00008900907388919767
0.5200000000000002,0.26000000000000006,0.00009234823861544648,0.00009234823861544648
0.5200000000000002,0.2700000000000001,0.00009328863917699335,0.00009328863917699335
0.5200000000000002,0.2800000000000001,0.00009649931221380154,0.00009649931221380154
0.5200000000000002,0.2900000000000001,0.0000973721398899204,0.0000973721398899204
0.5200000000000002,0.3000000000000001,0.00010074993135642915,0.00010074993135642915
0.5200000000000002,0.3100000000000001,0.0001016252141058667,0.0001016252141058667
0.5200000000000002,0.3200000000000001,0.00010433982047897814,0.00010433982047897814
0.5200000000000002,0.3300000000000001,0.00010252154928818905,0.00010252154928818905
0.5200000000000002,0.34000000000000014,0.00009895186764175682,0.00009895186764175682
0.5200000000000002,0.35000000000000014,0.00008604964989456515,0.00008604964989456515
0.5200000000000002,0.36000000000000015,0.00006856648344071839,0.00006856648344071839
0.5200000000000002,0.37000000000000016,0.00004826482454110055,0.00004826482454110055
0.5200000000000002,0.38000000000000017,0.000052351399549234505,0.000052351399549234505
0.5200000000000002,0.3900000000000002,0.00012101234245079015,0.00012101234245079015
0.5200000000000002,0.4000000000000002,0.0003268098135825834,0.0003268098135825834
0.5200000000000002,0.4100000000000002,0.0007259184269876897,0.0007259184269876897
0.5200000000000002,0.4200000000000002,0.0012944712895568528,0.0012944712895568528
0.5200000000000002,0.4300000000000002,0.0017441137204213743,0.0017441137204213743
0.5200000000000002,0.4400000000000002,0.0013053560186790027,0.0013053560186790027
0.5200000000000002,0.45000000000000023,-0.0014892981185212247,-0.0014892981185212247
0.5200000000000002,0.46000000000000024,-0.008650373955476954,-0.008650373955476954
0.5200000000000002,0.47000000000000025,-0.021763407407796774,-0.021763407407796774
0.5200000000000002,0.48000000000000026,-0.039682587006369466,-0.039682587006369466
0.5200000000000002,0.49000000000000027,-0.05579487228721873,-0.05579487228721873
0.5200000000000002,0.5000000000000002,-0.060038040226558696,-0.060038040226558696
0.5200000000000002,0.5100000000000002,-0.055794973148312096,-0.055794973148312096
0.5200000000000002,0.5200000000000002,-0.039682791618021455,-0.039682791618021455
0.5200000000000002,0.5300000000000002,-0.021763711471601693,-0.021763711471601693
0.5200000000000002,0.5400000000000003,-0.0086507861710662,-0.0086507861710662
0.5200000000000002,0.5500000000000003,-0.0014898098041696826,-0.0014898098041696826
0.5200000000000002,0.5600000000000003,0.0013047302601379039,0.0013047302601379039
0.5200000000000002,0.5700000000000003,0.001743387122956748,0.001743387122956748
0.5200000000000002,0.5800000000000003,0.0012936231943125732,0.0012936231943125732
0.5200000000000002,0.5900000000000003,0.0007249668712677023,0.0007249668712677023
0.5200000000000002,0.6000000000000003,0.0003257278732689212,0.0003257278732689212
0.5200000000000002,0.6100000000000003,0.00011982318857805936,0.00011982318857805936
0.5200000000000002,0.6200000000000003,0.00005102158180580711,0.00005102158180580711
0.5200000000000002,0.6300000000000003,0.000046823053407744084,0.000046823053407744084
0.5200000000000002,0.6400000000000003,0.00006697247588115479,0.00006697247588115479
0.5200000000000002,0.6500000000000004,0.00008433813162849599,0.00008433813162849599
0.5200000000000002,0.6600000000000004,0.00009707537824315854,0.00009707537824315854
0.5200000000000002,0.6700000000000004,0.00010052136893576599,0.00010052136893576599
0.5200000000000002,0.6800000000000004,0.00010216093738939301,0.00010216093738939301
0.5200000000000002,0.6900000000000004,0.00009931605734869602,0.00009931605734869602
0.5200000000000002,0.7000000000000004,0.00009824754470028086,0.00009824754470028086
0.5200000000000002,0.7100000000000004,0.00009473274100397765,0.00009473274100397765
0.5200000000000002,0.7200000000000004,0.00009365159969352226,0.00009365159969352226
0.5200000000000002,0.7300000000000004,0.00009029729248507043,0.00009029729248507043
0.5200000000000002,0.7400000000000004,0.00008913321555039408,0.00008913321555039408
0.5200000000000002,0.7500000000000004,0.00008564420863041472,0.00008564420863041472
0.5200000000000002,0.7600000000000005,0.00008412982152807309,0.00008412982152807309
0.5200000000000002,0.7700000000000005,0.00008037667896217276,0.00008037667896217276
0.5200000000000002,0.7800000000000005,0.00007846643338576336,0.00007846643338576336
0.5200000000000002,0.7900000000000005,0.00007447628415321036,0.00007447628415321036
0.5200000000000002,0.8000000000000005,0.00007220490306110962,0.00007220490306110962
0.5200000000000002,0.8100000000000005,0.00006802950238271133,0.00006802950238271133
0.5200000000000002,0.8200000000000005,0.0000654310931335033,0.0000654310931335033
0.5200000000000002,0.8300000000000005,0.0000611117353558329,0.0000611117353558329
0.5200000000000002,0.8400000000000005,0.000058212070089885906,0.000058212070089885906
0.5200000000000002,0.8500000000000005,0.00005378349997746879,0.00005378349997746879
0.5200000000000002,0.8600000000000005,0.00005060621298457573,0.00005060621298457573
0.5200000000000002,0.8700000000000006,0.000046101364461003963,0.000046101364461003963
0.5200000000000002,0.8800000000000006,0.000042670487955986025,0.000042670487955986025
0.5200000000000002,0.8900000000000006,0.000038121445900737635,0.000038121445900737635
0.5200000000000002,0.9000000000000006,0.00003446150694542186,0.00003446150694542186
0.5200000000000002,0.9100000000000006,0.00002989934299798244,0.00002989934299798244
0.5200000000000002,0.9200000000000006,0.00002603517091824948,0.00002603517091824948
0.5200000000000002,0.9300000000000006,0.00002148986407114728,0.00002148986407114728
0.5200000000000002,0.9400000000000006,0.00001744658019294348,0.00001744658019294348
0.5200000000000002,0.9500000000000006,0.000012947085808860036,0.000012947085808860036
0.5200000000000002,0.9600000000000006,0.00000875018576861651,0.00000875018576861651
0.5200000000000002,0.9700000000000006,0.000004324545552070056,0.000004324545552070056
0.5200000000000002,0.9800000000000006,0,0
0.5200000000000002,0.9900000000000007,0,0
0.5300000000000002,0,0,0
0.5300000000000002,0.01,0.000004199032754528823,0.000004199032754528823
0.5300000000000002,0.02,0.000008289273423681284,0.000008289273423681284
0.5300000000000002,0.03,0.000012575229118059517,0.000012575229118059517
0.5300000000000002,0.04,0.000016535301775238326,0.000016535301775238326
0.5300000000000002,0.05,0.000020885635413684974,0.000020885635413684974
0.5300000000000002,0.060000000000000005,0.000024694481312388414,0.000024694481312388414
0.5300000000000002,0.07,0.000029085791027281692,0.000029085791027281692
0.5300000000000002,0.08,0.000032722506236440696,0.000032722506236440696
0.5300000000000002,0.09,0.00003713035955326505,0.00003713035955326505
0.5300000000000002,0.09999999999999999,0.000040574049056450086,0.000040574049056450086
0.5300000000000002,0.10999999999999999,0.00004497281845981117,0.00004497281845981117
0.5300000000000002,0.11999999999999998,0.00004820246986203063,0.00004820246986203063
0.5300000000000002,0.12999999999999998,0.00005256519194171974,0.00005256519194171974
0.5300000000000002,0.13999999999999999,0.000055559604695120875,0.000055559604695120875
0.5300000000000002,0.15,0.0000598579354855629,0.0000598579354855629
0.5300000000000002,0.16,0.00006259581071424885,0.00006259581071424885
0.5300000000000002,0.17,0.00006680017261833488,0.00006680017261833488
0.5300000000000002,0.18000000000000002,0.00006926031895608332,0.00006926031895608332
0.5300000000000002,0.19000000000000003,0.00007333981450391485,0.00007333981450391485
0.5300000000000002,0.20000000000000004,0.00007550033660999612,0.00007550033660999612
0.5300000000000002,0.21000000000000005,0.00007942036742256489,0.00007942036742256489
0.5300000000000002,0.22000000000000006,0.00008125419870478908,0.00008125419870478908
0.5300000000000002,0.23000000000000007,0.00008497031191144532,0.00008497031191144532
0.5300000000000002,0.24000000000000007,0.0000864408648218139,0.0000864408648218139
0.5300000000000002,0.25000000000000006,0.00008990466183317753,0.00008990466183317753
0.5300000000000002,0.26000000000000006,0.0000909971366090088,0.0000909971366090088
0.5300000000000002,0.2700000000000001,0.00009423114447707675,0.00009423114447707675
0.5300000000000002,0.2800000000000001,0.0000950789696040088,0.0000950789696040088
0.5300000000000002,0.2900000000000001,0.00009832113775937865,0.00009832113775937865
0.5300000000000002,0.3000000000000001,0.00009924420600341042,0.00009924420600341042
0.5300000000000002,0.3100000000000001,0.00010261071286898073,0.00010261071286898073
0.5300000000000002,0.3200000000000001,0.00010298448484567336,0.00010298448484567336
0.5300000000000002,0.3300000000000001,0.0001041276505581578,0.0001041276505581578
0.5300000000000002,0.34000000000000014,0.00009888113916778913,0.00009888113916778913
0.5300000000000002,0.35000000000000014,0.00008977679616703428,0.00008977679616703428
0.5300000000000002,0.36000000000000015,0.00007065869546713396,0.00007065869546713396
0.5300000000000002,0.37000000000000016,0.000051415305582603216,0.000051415305582603216
0.5300000000000002,0.38000000000000017,0.00004456236679252951,0.00004456236679252951
0.5300000000000002,0.3900000000000002,0.00009348824286068094,0.00009348824286068094
0.5300000000000002,0.4000000000000002,0.0002538205888048013,0.0002538205888048013
0.5300000000000002,0.4100000000000002,0.0005955883465451457,0.0005955883465451457
0.5300000000000002,0.4200000000000002,0.001124816977993734,0.001124816977993734
0.5300000000000002,0.4300000000000002,0.0016878046191555716,0.0016878046191555716
0.5300000000000002,0.4400000000000002,0.0017901504713790787,0.0017901504713790787
0.5300000000000002,0.45000000000000023,0.0004926767849897713,0.0004926767849897713
0.5300000000000002,0.46000000000000024,-0.0034910232275738337,-0.0034910232275738337
0.5300000000000002,0.47000000000000025,-0.011127462757140112,-0.011127462757140112
0.5300000000000002,0.48000000000000026,-0.021763510017773803,-0.021763510017773803
0.5300000000000002,0.49000000000000027,-0.031815639254020894,-0.031815639254020894
0.5300000000000002,0.5000000000000002,-0.035819192454981365,-0.035819192454981365
0.5300000000000002,0.5100000000000002,-0.03181574104947429,-0.03181574104947429
0.5300000000000002,0.5200000000000002,-0.021763711471601693,-0.021763711471601693
0.5300000000000002,0.5300000000000002,-0.011127769637858262,-0.011127769637858262
0.5300000000000002,0.5400000000000003,-0.003491429081565916,-0.003491429081565916
0.5300000000000002,0.5500000000000003,0.0004921603585763283,0.0004921603585763283
0.5300000000000002,0.5600000000000003,0.0017895343693894587,0.0017895343693894587
0.5300000000000002,0.5700000000000003,0.0016870712889169139,0.0016870712889169139
0.5300000000000002,0.5800000000000003,0.0011239819692214093,0.0011239819692214093
0.5300000000000002,0.5900000000000003,0.0005946279720496852,0.0005946279720496852
0.5300000000000002,0.6000000000000003,0.00025275534142966396,0.00025275534142966396
0.5300000000000002,0.6100000000000003,0.00009228806584195624,0.00009228806584195624
0.5300000000000002,0.6200000000000003,0.00004325306357979188,0.00004325306357979188
0.5300000000000002,0.6300000000000003,0.00004996016610281758,0.00004996016610281758
0.5300000000000002,0.6400000000000003,0.00006908927389394474,0.00006908927389394474
0.5300000000000002,0.6500000000000004,0.00008804940346207595,0.00008804940346207595
0.5300000000000002,0.6600000000000004,0.00009703358708025928,0.00009703358708025928
0.5300000000000002,0.6700000000000004,0.00010210891162744651,0.00010210891162744651
0.5300000000000002,0.6800000000000004,0.00010083919459390875,0.00010083919459390875
0.5300000000000002,0.6900000000000004,0.00010028012163063583,0.00010028012163063583
0.5300000000000002,0.7000000000000004,0.00009678038959104598,0.00009678038959104598
0.5300000000000002,0.7100000000000004,0.00009565722699530692,0.00009565722699530692
0.5300000000000002,0.7200000000000004,0.00009227513661821851,0.00009227513661821851
0.5300000000000002,0.7300000000000004,0.00009121200182555455,0.00009121200182555455
0.5300000000000002,0.7400000000000004,0.00008783163555656418,0.00008783163555656418
0.5300000000000002,0.7500000000000004,0.00008650850974570468,0.00008650850974570468
0.5300000000000002,0.7600000000000005,0.00008289248699213648,0.00008289248699213648
0.5300000000000002,0.7700000000000005,0.00008117614979055948,0.00008117614979055948
0.5300000000000002,0.7800000000000005,0.000077302841835377,0.000077302841835377
0.5300000000000002,0.7900000000000005,0.00007520867213088291,0.00007520867213088291
0.5300000000000002,0.8000000000000005,0.00007112772348513419,0.00007112772348513419
0.5300000000000002,0.8100000000000005,0.00006869329313421059,0.00006869329313421059
0.5300000000000002,0.8200000000000005,0.00006445076368771866,0.00006445076368771866
0.5300000000000002,0.8300000000000005,0.00006170455891189026,0.00006170455891189026
0.5300000000000002,0.8400000000000005,0.00005733702291493691,0.00005733702291493691
0.5300000000000002,0.8500000000000005,0.00005430281867242108,0.00005430281867242108
0.5300000000000002,0.8600000000000005,0.000049843519156010516,0.000049843519156010516
0.5300000000000002,0.8700000000000006,0.00004654486416075747,0.00004654486416075747
0.5300000000000002,0.8800000000000006,0.000042026086809613474,0.000042026086809613474
0.5300000000000002,0.8900000000000006,0.00003848712442341409,0.00003848712442341409
0.5300000000000002,0.9000000000000006,0.00003394026771036817,0.00003394026771036817
0.5300000000000002,0.9100000000000006,0.000030185529889286156,0.000030185529889286156
0.5300000000000002,0.9200000000000006,0.00002564093237031556,0.00002564093237031556
0.5300000000000002,0.9300000000000006,0.000021695238911568515,0.000021695238911568515
0.5300000000000002,0.9400000000000006,0.0000171821879863211,0.0000171821879863211
0.5300000000000002,0.9500000000000006,0.000013070694861125448,0.000013070694861125448
0.5300000000000002,0.9600000000000006,0.000008617521518418698,0.000008617521518418698
0.5300000000000002,0.9700000000000006,0.000004365812769766552,0.000004365812769766552
0.5300000000000002,0.9800000000000006,0,0
0.5300000000000002,0.9900000000000007,0,0
0.5400000000000003,0,0,0
0.5400000000000003,0.01,0.000004130866287261518,0.000004130866287261518
0.5400000000000003,0.02,0.000008359291248644938,0.000008359291248644938
0.5400000000000003,0.03,0.000012371152209812704,0.000012371152209812704
0.5400000000000003,0.04,0.000016675109679041306,0.000016675109679041306
0.5400000000000003,0.05,0.00002054692138676577,0.00002054692138676577
0.5400000000000003,0.060000000000000005,0.000024903626643141327,0.000024903626643141327
0.5400000000000003,0.07,0.00002861458171560475,0.00002861458171560475
0.5400000000000003,0.08,0.00003300031788465911,0.00003300031788465911
0.5400000000000003,0.09,0.00003652969547022801,0.00003652969547022801
0.5400000000000003,0.09999999999999999,0.000040919649247341496,0.000040919649247341496
0.5400000000000003,0.10999999999999999,0.00004424668261991915,0.00004424668261991915
0.5400000000000003,0.11999999999999998,0.00004861479329132948,0.00004861479329132948
0.5400000000000003,0.12999999999999998,0.00005171856706907247,0.00005171856706907247
0.5400000000000003,0.13999999999999999,0.00005603742343726096,0.00005603742343726096
0.5400000000000003,0.15,0.00005889686815242595,0.00005889686815242595
0.5400000000000003,0.16,0.00006313775758033413,0.00006313775758033413
0.5400000000000003,0.17,0.00006573184144213125,0.00006573184144213125
0.5400000000000003,0.18000000000000002,0.00006986493337423017,0.00006986493337423017
0.5400000000000003,0.19000000000000003,0.00007217268670168786,0.00007217268670168786
0.5400000000000003,0.20000000000000004,0.00007616632394721807,0.00007616632394721807
0.5400000000000003,0.21000000000000005,0.00007816475940105703,0.00007816475940105703
0.5400000000000003,0.22000000000000006,0.0000819812586570332,0.0000819812586570332
0.5400000000000003,0.23000000000000007,0.00008363941786393741,0.00008363941786393741
0.5400000000000003,0.24000000000000007,0.00008723011564180511,0.00008723011564180511
0.5400000000000003,0.25000000000000006,0.0000885128294853361,0.0000885128294853361
0.5400000000000003,0.26000000000000006,0.00009184437373290638,0.00009184437373290638
0.5400000000000003,0.2700000000000001,0.00009277914690384102,0.00009277914690384102
0.5400000000000003,0.2800000000000001,0.00009595151344901442,0.00009595151344901442
0.5400000000000003,0.2900000000000001,0.00009677425542962854,0.00009677425542962854
0.5400000000000003,0.3000000000000001,0.00010009126299582086,0.00010009126299582086
0.5400000000000003,0.3100000000000001,0.0001010078677838119,0.0001010078677838119
0.5400000000000003,0.3200000000000001,0.00010404847593145735,0.00010404847593145735
0.5400000000000003,0.3300000000000001,0.00010319680429012107,0.00010319680429012107
0.5400000000000003,0.34000000000000014,0.00010158267562750376,0.00010158267562750376
0.5400000000000003,0.35000000000000014,0.00009162495298824962,0.00009162495298824962
0.5400000000000003,0.36000000000000015,0.00007670709250116178,0.00007670709250116178
0.5400000000000003,0.37000000000000016,0.00005419915117119606,0.00005419915117119606
0.5400000000000003,0.38000000000000017,0.00004173520313209973,0.00004173520313209973
0.5400000000000003,0.3900000000000002,0.00006383656122813958,0.00006383656122813958
0.5400000000000003,0.4000000000000002,0.00017606455847202714,0.00017606455847202714
0.5400000000000003,0.4100000000000002,0.00043546404894559247,0.00043546404894559247
0.5400000000000003,0.4200000000000002,0.0008847576465187792,0.0008847576465187792
0.5400000000000003,0.4300000000000002,0.0014588306522655228,0.0014588306522655228
0.5400000000000003,0.4400000000000002,0.0019027675165648001,0.0019027675165648001
0.5400000000000003,0.45000000000000023,0.0016792429170352694,0.0016792429170352694
0.5400000000000003,0.46000000000000024,0.00006454823777412102,0.00006454823777412102
0.5400000000000003,0.47000000000000025,-0.003491127284547934,-0.003491127284547934
0.5400000000000003,0.48000000000000026,-0.00865058308491168,-0.00865058308491168
0.5400000000000003,0.49000000000000027,-0.013628233435421406,-0.013628233435421406
0.5400000000000003,0.5000000000000002,-0.015732149948722067,-0.015732149948722067
0.5400000000000003,0.5100000000000002,-0.013628333544501057,-0.013628333544501057
0.5400000000000003,0.5200000000000002,-0.0086507861710662,-0.0086507861710662
0.5400000000000003,0.5300000000000002,-0.0034914290815659154,-0.0034914290815659154
0.5400000000000003,0.5400000000000003,0.00006413909489270356,0.00006413909489270356
0.5400000000000003,0.5500000000000003,0.0016787350450001041,0.0016787350450001041
0.5400000000000003,0.5600000000000003,0.0019021464209937077,0.0019021464209937077
0.5400000000000003,0.5700000000000003,0.001458109468044617,0.001458109468044617
0.5400000000000003,0.5800000000000003,0.0008839158681419069,0.0008839158681419069
0.5400000000000003,0.5900000000000003,0.00043451957871517926,0.00043451957871517926
0.5400000000000003,0.6000000000000003,0.00017499067199027674,0.00017499067199027674
0.5400000000000003,0.6100000000000003,0.00006265625617736162,0.00006265625617736162
0.5400000000000003,0.6200000000000003,0.000040415277115876624,0.000040415277115876624
0.5400000000000003,0.6300000000000003,0.00005276809998599067,0.00005276809998599067
0.5400000000000003,0.6400000000000003,0.00007512493134839881,0.00007512493134839881
0.5400000000000003,0.6500000000000004,0.00008992614808359021,0.00008992614808359021
0.5400000000000003,0.6600000000000004,0.00009972011747271675,0.00009972011747271675
0.5400000000000003,0.6700000000000004,0.0001012114647997437,0.0001012114647997437
0.5400000000000003,0.6800000000000004,0.000101885749473425,0.000101885749473425
0.5400000000000003,0.6900000000000004,0.0000987158220768211,0.0000987158220768211
0.5400000000000003,0.7000000000000004,0.00009760740579605603,0.00009760740579605603
0.5400000000000003,0.7100000000000004,0.00009415438533626801,0.00009415438533626801
0.5400000000000003,0.7200000000000004,0.00009312485347522503,0.00009312485347522503
0.5400000000000003,0.7300000000000004,0.0000898098948803852,0.0000898098948803852
0.5400000000000003,0.7400000000000004,0.00008865307477051167,0.00008865307477051167
0.5400000000000003,0.7500000000000004,0.00008517276862782036,0.00008517276862782036
0.5400000000000003,0.7600000000000005,0.0000836527856778739,0.0000836527856778739
0.5400000000000003,0.7700000000000005,0.00007990788300642397,0.00007990788300642397
0.5400000000000003,0.7800000000000005,0.00007799761847808784,0.00007799761847808784
0.5400000000000003,0.7900000000000005,0.0000740225355385881,0.0000740225355385881
0.5400000000000003,0.8000000000000005,0.00007175793102738732,0.00007175793102738732
0.5400000000000003,0.8100000000000005,0.00006760274871222406,0.00006760274871222406
0.5400000000000003,0.8200000000000005,0.00006501595372483112,0.00006501595372483112
0.5400000000000003,0.8300000000000005,0.000060720136616049726,0.000060720136616049726
0.5400000000000003,0.8400000000000005,0.00005783577566702725,0.00005783577566702725
0.5400000000000003,0.8500000000000005,0.00005343313046172451,0.00005343313046172451
0.5400000000000003,0.8600000000000005,0.00005027427764576495,0.00005027427764576495
0.5400000000000003,0.8700000000000006,0.00004579714952785572,0.00004579714952785572
0.5400000000000003,0.8800000000000006,0.00004238742185322116,0.00004238742185322116
0.5400000000000003,0.8900000000000006,0.000037867391624846994,0.000037867391624846994
0.5400000000000003,0.9000000000000006,0.00003423092915389244,0.00003423092915389244
0.5400000000000003,0.9100000000000006,0.000029698608799345903,0.000029698608799345903
0.5400000000000003,0.9200000000000006,0.000025859877261913937,0.000025859877261913937
0.5400000000000003,0.9300000000000006,0.00002134483005375801,0.00002134483005375801
0.5400000000000003,0.9400000000000006,0.000017328609490468255,0.000017328609490468255
0.5400000000000003,0.9500000000000006,0.000012859411992049961,0.000012859411992049961
0.5400000000000003,0.9600000000000006,0.000008690870941209851,0.000008690870941209851
0.5400000000000003,0.9700000000000006,0.000004295212774866574,0.000004295212774866574
0.5400000000000003,0.9800000000000006,0,0
0.5400000000000003,0.9900000000000007,0,0
0.5500000000000003,0,0,0
0.5500000000000003,0.01,0.000004161360143031168,0.000004161360143031168
0.5500000000000003,0.02,0.000008214942571766536,0.000008214942571766536
0.5500000000000003,0.03,0.000012462562979804394,0.000012462562979804394
0.5500000000000003,0.04,0.000016387336808905887,0.000016387336808905887
0.5500000000000003,0.05,0.000020699038990098384,0.000020699038990098384
0.5500000000000003,0.060000000000000005,0.000024474291944859194,0.000024474291944859194
0.5500000000000003,0.07,0.000028827064136656395,0.000028827064136656395
0.5500000000000003,0.08,0.00003243224887213212,0.00003243224887213212
0.5500000000000003,0.09,0.00003680208258920832,0.00003680208258920832
0.5500000000000003,0.09999999999999999,0.000040216680969007714,0.000040216680969007714
0.5500000000000003,0.10999999999999999,0.00004457841903929253,0.00004457841903929253
0.5500000000000003,0.11999999999999998,0.00004778182715435398,0.00004778182715435398
0.5500000000000003,0.12999999999999998,0.00005210903512257321,0.00005210903512257321
0.5500000000000003,0.13999999999999999,0.00005508049929513045,0.00005508049929513045
0.5500000000000003,0.15,0.000059345424709484183,0.000059345424709484183
0.5500000000000003,0.16,0.00006206412788583167,0.00006206412788583167
0.5500000000000003,0.17,0.00006623785407992866,0.00006623785407992866
0.5500000000000003,0.18000000000000002,0.00006868316206850001,0.00006868316206850001
0.5500000000000003,0.19000000000000003,0.00007273566454234357,0.00007273566454234357
0.5500000000000003,0.20000000000000004,0.00007488663197048372,0.00007488663197048372
0.5500000000000003,0.21000000000000005,0.00007878496296296529,0.00007878496296296529
0.5500000000000003,0.22000000000000006,0.00008061658033096654,0.00008061658033096654
0.5500000000000003,0.23000000000000007,0.00008431913187784675,0.00008431913187784675
0.5500000000000003,0.24000000000000007,0.00008579691727013554,0.00008579691727013554
0.5500000000000003,0.25000000000000006,0.0000892547670244284,0.0000892547670244284
0.5500000000000003,0.26000000000000006,0.00009035543837417035,0.00009035543837417035
0.5500000000000003,0.2700000000000001,0.0000935694946239764,0.0000935694946239764
0.5500000000000003,0.2800000000000001,0.00009438779031671191,0.00009438779031671191
0.5500000000000003,0.2900000000000001,0.000097551861605445,0.000097551861605445
0.5500000000000003,0.3000000000000001,0.00009840089308971135,0.00009840089308971135
0.5500000000000003,0.3100000000000001,0.00010176587141347813,0.00010176587141347813
0.5500000000000003,0.3200000000000001,0.00010247203385870869,0.00010247203385870869
0.5500000000000003,0.3300000000000001,0.00010466747896224261,0.00010466747896224261
0.5500000000000003,0.34000000000000014,0.00010172096055351888,0.00010172096055351888
0.5500000000000003,0.35000000000000014,0.00009634358561942068,0.00009634358561942068
0.5500000000000003,0.36000000000000015,0.00008127367580080024,0.00008127367580080024
0.5500000000000003,0.37000000000000016,0.00006208489634306273,0.00006208489634306273
0.5500000000000003,0.38000000000000017,0.00004124866005063142,0.00004124866005063142
0.5500000000000003,0.3900000000000002,0.000044527507702066005,0.000044527507702066005
0.5500000000000003,0.4000000000000002,0.00010504640924427936,0.00010504640924427936
0.5500000000000003,0.4100000000000002,0.00028047787488534733,0.00028047787488534733
0.5500000000000003,0.4200000000000002,0.0006129883519196744,0.0006129883519196744
0.5500000000000003,0.4300000000000002,0.0011059253864705442,0.0011059253864705442
0.5500000000000003,0.4400000000000002,0.0016430380135140808,0.0016430380135140808
0.5500000000000003,0.45000000000000023,0.00196306231297511,0.00196306231297511
0.5500000000000003,0.46000000000000024,0.0016791369440463852,0.0016791369440463852
0.5500000000000003,0.47000000000000025,0.0004924642484506142,0.0004924642484506142
0.5500000000000003,0.48000000000000026,-0.0014896103138723879,-0.0014896103138723879
0.5500000000000003,0.49000000000000027,-0.0034898910103378865,-0.0034898910103378865
0.5500000000000003,0.5000000000000002,-0.0043577723348009675,-0.0043577723348009675
0.5500000000000003,0.5100000000000002,-0.0034899918135588583,-0.0034899918135588583
0.5500000000000003,0.5200000000000002,-0.0014898098041696817,-0.0014898098041696817
0.5500000000000003,0.5300000000000002,0.000492160358576328,0.000492160358576328
0.5500000000000003,0.5400000000000003,0.0016787350450001043,0.0016787350450001043
0.5500000000000003,0.5500000000000003,0.0019625509182124943,0.0019625509182124943
0.5500000000000003,0.5600000000000003,0.0016424279131709357,0.0016424279131709357
0.5500000000000003,0.5700000000000003,0.0011051991981963435,0.0011051991981963435
0.5500000000000003,0.5800000000000003,0.0006121614732036171,0.0006121614732036171
0.5500000000000003,0.5900000000000003,0.0002795268482400623,0.0002795268482400623
0.5500000000000003,0.6000000000000003,0.00010399152697865906,0.00010399152697865906
0.5500000000000003,0.6100000000000003,0.000043339004279988954,0.000043339004279988954
0.5500000000000003,0.6200000000000003,0.000039952086550525596,0.000039952086550525596
0.5500000000000003,0.6300000000000003,0.000060643898017890744,0.000060643898017890744
0.5500000000000003,0.6400000000000003,0.00007971949840054742,0.00007971949840054742
0.5500000000000003,0.6500000000000004,0.0000946329624550201,0.0000946329624550201
0.5500000000000003,0.6600000000000004,0.00009989133405720995,0.00009989133405720995
0.5500000000000003,0.6700000000000004,0.00010266831423423736,0.00010266831423423736
